taxonID	type	identifier	source	release
7CYVX	col	7CYVX	Catalogue of Life	COL26.7 XR
7CYVX	worms	urn:lsid:marinespecies.org:taxname:558602	Catalogue of Life identifier mapping	COL26.7 XR
7CYVX	avibase	eurbla	Catalogue of Life identifier mapping	COL26.7 XR
7CYVX	taxref	4117	Catalogue of Life identifier mapping	COL26.7 XR
7CYVX	taicol	taicol: 110792	Catalogue of Life identifier mapping	COL26.7 XR
7CYVX	dyntaxa	urn:lsid:dyntaxa.se:Taxon:102998	Catalogue of Life identifier mapping	COL26.7 XR
7CYVX	inat	12716	Catalogue of Life identifier mapping	COL26.7 XR
7CYVX	wikidata	Q25234	Catalogue of Life identifier mapping	COL26.7 XR
647VS	col	647VS	Catalogue of Life	COL26.7 XR
647VS	worms	urn:lsid:marinespecies.org:taxname:558599	Catalogue of Life identifier mapping	COL26.7 XR
647VS	taxref	198744	Catalogue of Life identifier mapping	COL26.7 XR
647VS	taicol	x6X5	Catalogue of Life identifier mapping	COL26.7 XR
647VS	dyntaxa	urn:lsid:dyntaxa.se:Taxon:1001574	Catalogue of Life identifier mapping	COL26.7 XR
647VS	irmng	urn:lsid:irmng.org:taxname:1021838	Catalogue of Life identifier mapping	COL26.7 XR
647VS	wikidata	Q115661	Catalogue of Life identifier mapping	COL26.7 XR
T4K9X	col	T4K9X	Catalogue of Life	COL26.7 XR
T4K9X	worms	urn:lsid:marinespecies.org:taxname:196049	Catalogue of Life identifier mapping	COL26.7 XR
T4K9X	avibase	turdid1	Catalogue of Life identifier mapping	COL26.7 XR
T4K9X	taxref	186139	Catalogue of Life identifier mapping	COL26.7 XR
T4K9X	taicol	x6X3	Catalogue of Life identifier mapping	COL26.7 XR
T4K9X	dyntaxa	urn:lsid:dyntaxa.se:Taxon:2002106	Catalogue of Life identifier mapping	COL26.7 XR
T4K9X	irmng	urn:lsid:irmng.org:taxname:108421	Catalogue of Life identifier mapping	COL26.7 XR
T4K9X	inat	15977	Catalogue of Life identifier mapping	COL26.7 XR
T4K9X	wikidata	Q26050	Catalogue of Life identifier mapping	COL26.7 XR
3RL	col	3RL	Catalogue of Life	COL26.7 XR
V2	col	V2	Catalogue of Life	COL26.7 XR
9CK8W	col	9CK8W	Catalogue of Life	COL26.7 XR
8VVWB	col	8VVWB	Catalogue of Life	COL26.7 XR
8V4V5	col	8V4V5	Catalogue of Life	COL26.7 XR
8V4V3	col	8V4V3	Catalogue of Life	COL26.7 XR
CH2	col	CH2	Catalogue of Life	COL26.7 XR
N	col	N	Catalogue of Life	COL26.7 XR
CS5HF	col	CS5HF	Catalogue of Life	COL26.7 XR
R6J7	col	R6J7	Catalogue of Life	COL26.7 XR
R6J7	worms	urn:lsid:marinespecies.org:taxname:558536	Catalogue of Life identifier mapping	COL26.7 XR
R6J7	avibase	eurgol	Catalogue of Life identifier mapping	COL26.7 XR
R6J7	taxref	4583	Catalogue of Life identifier mapping	COL26.7 XR
R6J7	dyntaxa	urn:lsid:dyntaxa.se:Taxon:103043	Catalogue of Life identifier mapping	COL26.7 XR
R6J7	inat	9398	Catalogue of Life identifier mapping	COL26.7 XR
R6J7	wikidata	Q25418	Catalogue of Life identifier mapping	COL26.7 XR
62KHQ	col	62KHQ	Catalogue of Life	COL26.7 XR
62KHQ	worms	urn:lsid:marinespecies.org:taxname:232061	Catalogue of Life identifier mapping	COL26.7 XR
62KHQ	taxref	190350	Catalogue of Life identifier mapping	COL26.7 XR
62KHQ	dyntaxa	urn:lsid:dyntaxa.se:Taxon:1001602	Catalogue of Life identifier mapping	COL26.7 XR
62KHQ	irmng	urn:lsid:irmng.org:taxname:1031448	Catalogue of Life identifier mapping	COL26.7 XR
62KHQ	inat	9358	Catalogue of Life identifier mapping	COL26.7 XR
62KHQ	wikidata	Q27757	Catalogue of Life identifier mapping	COL26.7 XR
6244D	col	6244D	Catalogue of Life	COL26.7 XR
6244D	worms	urn:lsid:marinespecies.org:taxname:159390	Catalogue of Life identifier mapping	COL26.7 XR
6244D	avibase	fringi1	Catalogue of Life identifier mapping	COL26.7 XR
6244D	taxref	186130	Catalogue of Life identifier mapping	COL26.7 XR
6244D	taicol	x827	Catalogue of Life identifier mapping	COL26.7 XR
6244D	dyntaxa	urn:lsid:dyntaxa.se:Taxon:2002121	Catalogue of Life identifier mapping	COL26.7 XR
6244D	dyntaxa	urn:lsid:dyntaxa.se:TaxonName:59687	Catalogue of Life identifier mapping	COL26.7 XR
6244D	irmng	urn:lsid:irmng.org:taxname:109947	Catalogue of Life identifier mapping	COL26.7 XR
6244D	inat	9079	Catalogue of Life identifier mapping	COL26.7 XR
6244D	wikidata	Q160835	Catalogue of Life identifier mapping	COL26.7 XR
32NH2	col	32NH2	Catalogue of Life	COL26.7 XR
32NH2	avibase	blutit	Catalogue of Life identifier mapping	COL26.7 XR
32NH2	taxref	534742	Catalogue of Life identifier mapping	COL26.7 XR
32NH2	dyntaxa	urn:lsid:dyntaxa.se:Taxon:103025	Catalogue of Life identifier mapping	COL26.7 XR
32NH2	inat	144849	Catalogue of Life identifier mapping	COL26.7 XR
32NH2	wikidata	Q25404	Catalogue of Life identifier mapping	COL26.7 XR
3XN8	col	3XN8	Catalogue of Life	COL26.7 XR
3XN8	taxref	836858	Catalogue of Life identifier mapping	COL26.7 XR
3XN8	dyntaxa	urn:lsid:dyntaxa.se:Taxon:6001990	Catalogue of Life identifier mapping	COL26.7 XR
3XN8	irmng	urn:lsid:irmng.org:taxname:1292947	Catalogue of Life identifier mapping	COL26.7 XR
3XN8	inat	144357	Catalogue of Life identifier mapping	COL26.7 XR
3XN8	wikidata	Q133565	Catalogue of Life identifier mapping	COL26.7 XR
626B2	col	626B2	Catalogue of Life	COL26.7 XR
626B2	worms	urn:lsid:marinespecies.org:taxname:558564	Catalogue of Life identifier mapping	COL26.7 XR
626B2	avibase	parida1	Catalogue of Life identifier mapping	COL26.7 XR
626B2	taxref	186141	Catalogue of Life identifier mapping	COL26.7 XR
626B2	taicol	xDR2	Catalogue of Life identifier mapping	COL26.7 XR
626B2	dyntaxa	urn:lsid:dyntaxa.se:Taxon:2002112	Catalogue of Life identifier mapping	COL26.7 XR
626B2	irmng	urn:lsid:irmng.org:taxname:104694	Catalogue of Life identifier mapping	COL26.7 XR
626B2	inat	13547	Catalogue of Life identifier mapping	COL26.7 XR
626B2	wikidata	Q168473	Catalogue of Life identifier mapping	COL26.7 XR
4TZJZ	col	4TZJZ	Catalogue of Life	COL26.7 XR
4TZJZ	inat	43425	Catalogue of Life identifier mapping	COL26.7 XR
7BQ9	col	7BQ9	Catalogue of Life	COL26.7 XR
7BQ9	taxref	443562	Catalogue of Life identifier mapping	COL26.7 XR
7BQ9	irmng	urn:lsid:irmng.org:taxname:1022051	Catalogue of Life identifier mapping	COL26.7 XR
7BQ9	inat	43423	Catalogue of Life identifier mapping	COL26.7 XR
628NK	col	628NK	Catalogue of Life	COL26.7 XR
7TZ	col	7TZ	Catalogue of Life	COL26.7 XR
7TZ	taxref	443491	Catalogue of Life identifier mapping	COL26.7 XR
7TZ	irmng	urn:lsid:irmng.org:taxname:104395	Catalogue of Life identifier mapping	COL26.7 XR
7TZ	inat	43399	Catalogue of Life identifier mapping	COL26.7 XR
4PM	col	4PM	Catalogue of Life	COL26.7 XR
4DT	col	4DT	Catalogue of Life	COL26.7 XR
3W7	col	3W7	Catalogue of Life	COL26.7 XR
LG	col	LG	Catalogue of Life	COL26.7 XR
6226C	col	6226C	Catalogue of Life	COL26.7 XR
6224G	col	6224G	Catalogue of Life	COL26.7 XR
3YWY2	col	3YWY2	Catalogue of Life	COL26.7 XR
3YWY2	worms	urn:lsid:marinespecies.org:taxname:137092	Catalogue of Life identifier mapping	COL26.7 XR
3YWY2	taxref	60867	Catalogue of Life identifier mapping	COL26.7 XR
3YWY2	taicol	taicol: 78498	Catalogue of Life identifier mapping	COL26.7 XR
3YWY2	dyntaxa	urn:lsid:dyntaxa.se:Taxon:233172	Catalogue of Life identifier mapping	COL26.7 XR
3YWY2	inat	41566	Catalogue of Life identifier mapping	COL26.7 XR
3YWY2	wikidata	Q132905	Catalogue of Life identifier mapping	COL26.7 XR
62ZBS	col	62ZBS	Catalogue of Life	COL26.7 XR
62ZBS	worms	urn:lsid:marinespecies.org:taxname:137014	Catalogue of Life identifier mapping	COL26.7 XR
62ZBS	taxref	194532	Catalogue of Life identifier mapping	COL26.7 XR
62ZBS	taicol	x3MP8	Catalogue of Life identifier mapping	COL26.7 XR
62ZBS	dyntaxa	urn:lsid:dyntaxa.se:Taxon:1008686	Catalogue of Life identifier mapping	COL26.7 XR
62ZBS	irmng	urn:lsid:irmng.org:taxname:1319463	Catalogue of Life identifier mapping	COL26.7 XR
62ZBS	inat	41565	Catalogue of Life identifier mapping	COL26.7 XR
62ZBS	wikidata	Q12771348	Catalogue of Life identifier mapping	COL26.7 XR
722	col	722	Catalogue of Life	COL26.7 XR
722	worms	urn:lsid:marinespecies.org:taxname:136979	Catalogue of Life identifier mapping	COL26.7 XR
722	taxref	186226	Catalogue of Life identifier mapping	COL26.7 XR
722	taicol	x3BBX	Catalogue of Life identifier mapping	COL26.7 XR
722	dyntaxa	urn:lsid:dyntaxa.se:Taxon:2002167	Catalogue of Life identifier mapping	COL26.7 XR
722	irmng	urn:lsid:irmng.org:taxname:104001	Catalogue of Life identifier mapping	COL26.7 XR
722	inat	41546	Catalogue of Life identifier mapping	COL26.7 XR
722	wikidata	Q232829	Catalogue of Life identifier mapping	COL26.7 XR
62396	col	62396	Catalogue of Life	COL26.7 XR
WP	col	WP	Catalogue of Life	COL26.7 XR
4Y5CH	col	4Y5CH	Catalogue of Life	COL26.7 XR
4Y5CH	worms	urn:lsid:marinespecies.org:taxname:127160	Catalogue of Life identifier mapping	COL26.7 XR
4Y5CH	tsn	173002	Catalogue of Life identifier mapping	COL26.7 XR
4Y5CH	taxref	70648	Catalogue of Life identifier mapping	COL26.7 XR
4Y5CH	inat	55396	Catalogue of Life identifier mapping	COL26.7 XR
4Y5CH	wikidata	Q27773	Catalogue of Life identifier mapping	COL26.7 XR
KVLM5	col	KVLM5	Catalogue of Life	COL26.7 XR
KVLM5	worms	urn:lsid:marinespecies.org:taxname:126132	Catalogue of Life identifier mapping	COL26.7 XR
KVLM5	tsn	173000	Catalogue of Life identifier mapping	COL26.7 XR
KVLM5	taxref	197734	Catalogue of Life identifier mapping	COL26.7 XR
KVLM5	taicol	x38LB	Catalogue of Life identifier mapping	COL26.7 XR
KVLM5	irmng	urn:lsid:irmng.org:taxname:1298302	Catalogue of Life identifier mapping	COL26.7 XR
KVLM5	wikidata	Q531725	Catalogue of Life identifier mapping	COL26.7 XR
KVSH7	col	KVSH7	Catalogue of Life	COL26.7 XR
KVSH7	worms	urn:lsid:marinespecies.org:taxname:125581	Catalogue of Life identifier mapping	COL26.7 XR
KVSH7	tsn	172980	Catalogue of Life identifier mapping	COL26.7 XR
KVSH7	taxref	185891	Catalogue of Life identifier mapping	COL26.7 XR
KVSH7	taicol	x4WQ	Catalogue of Life identifier mapping	COL26.7 XR
KVSH7	irmng	urn:lsid:irmng.org:taxname:114064	Catalogue of Life identifier mapping	COL26.7 XR
KVSH7	inat	55397	Catalogue of Life identifier mapping	COL26.7 XR
KVSH7	wikidata	Q736867	Catalogue of Life identifier mapping	COL26.7 XR
622V4	col	622V4	Catalogue of Life	COL26.7 XR
8V4VD	col	8V4VD	Catalogue of Life	COL26.7 XR
KTWM8	col	KTWM8	Catalogue of Life	COL26.7 XR
8VR36	col	8VR36	Catalogue of Life	COL26.7 XR
HRM8	col	HRM8	Catalogue of Life	COL26.7 XR
HRM8	worms	urn:lsid:marinespecies.org:taxname:123776	Catalogue of Life identifier mapping	COL26.7 XR
HRM8	tsn	157220	Catalogue of Life identifier mapping	COL26.7 XR
HRM8	taxref	28405	Catalogue of Life identifier mapping	COL26.7 XR
HRM8	dyntaxa	urn:lsid:dyntaxa.se:Taxon:217671	Catalogue of Life identifier mapping	COL26.7 XR
HRM8	inat	120138	Catalogue of Life identifier mapping	COL26.7 XR
7NPX9	col	7NPX9	Catalogue of Life	COL26.7 XR
7NPX9	worms	urn:lsid:marinespecies.org:taxname:123219	Catalogue of Life identifier mapping	COL26.7 XR
7NPX9	tsn	157215	Catalogue of Life identifier mapping	COL26.7 XR
7NPX9	taxref	189560	Catalogue of Life identifier mapping	COL26.7 XR
7NPX9	taicol	x3QQ4	Catalogue of Life identifier mapping	COL26.7 XR
7NPX9	dyntaxa	urn:lsid:dyntaxa.se:Taxon:1004743	Catalogue of Life identifier mapping	COL26.7 XR
7NPX9	irmng	urn:lsid:irmng.org:taxname:1330147	Catalogue of Life identifier mapping	COL26.7 XR
7NPX9	inat	48903	Catalogue of Life identifier mapping	COL26.7 XR
7NG2H	col	7NG2H	Catalogue of Life	COL26.7 XR
7NG2H	worms	urn:lsid:marinespecies.org:taxname:123121	Catalogue of Life identifier mapping	COL26.7 XR
7NG2H	tsn	157212	Catalogue of Life identifier mapping	COL26.7 XR
7NG2H	taxref	188481	Catalogue of Life identifier mapping	COL26.7 XR
7NG2H	taicol	xC66	Catalogue of Life identifier mapping	COL26.7 XR
7NG2H	dyntaxa	urn:lsid:dyntaxa.se:Taxon:2001919	Catalogue of Life identifier mapping	COL26.7 XR
7NG2H	irmng	urn:lsid:irmng.org:taxname:100545	Catalogue of Life identifier mapping	COL26.7 XR
7NG2H	inat	47671	Catalogue of Life identifier mapping	COL26.7 XR
7NG2H	wikidata	Q135542	Catalogue of Life identifier mapping	COL26.7 XR
7NFB5	col	7NFB5	Catalogue of Life	COL26.7 XR
7NF5X	col	7NF5X	Catalogue of Life	COL26.7 XR
8VLBK	col	8VLBK	Catalogue of Life	COL26.7 XR
8VLBJ	col	8VLBJ	Catalogue of Life	COL26.7 XR
B8V3Q	col	B8V3Q	Catalogue of Life	COL26.7 XR
7NF2N	col	7NF2N	Catalogue of Life	COL26.7 XR
CHN	col	CHN	Catalogue of Life	COL26.7 XR
3WDNW	col	3WDNW	Catalogue of Life	COL26.7 XR
3WDNW	worms	urn:lsid:marinespecies.org:taxname:123920	Catalogue of Life identifier mapping	COL26.7 XR
3WDNW	tsn	156872	Catalogue of Life identifier mapping	COL26.7 XR
3WDNW	taxref	379371	Catalogue of Life identifier mapping	COL26.7 XR
3WDNW	dyntaxa	urn:lsid:dyntaxa.se:Taxon:217680	Catalogue of Life identifier mapping	COL26.7 XR
3WDNW	inat	363970	Catalogue of Life identifier mapping	COL26.7 XR
